ID,Req. Timestamp,Resp. Timestamp,Method,URL,Code,Reason,RTT,Size Resp. Header,Size Resp. Body
4889,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/turbopack-3f9dlf6wkixxm.js,200,OK,391,445,9754
4890,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/?_rsc=tXyZJ52UQVBCVsD3,200,OK,398,428,998
4892,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/2-asbtym1dph6.css,200,OK,437,432,16456
4893,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks,404,Not Found,493,361,9
4894,Mon Sep 07 17:14:08 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app,200,OK,693,534,40580
4895,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/11be91k_gj8bl.js,200,OK,451,446,30708
4896,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/2mmpezlrfmbu5.js,200,OK,460,446,34718
4897,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/0c8dxi1n9cwvo.js,200,OK,448,446,30789
4898,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/41e51xi0jg3r5.js,200,OK,231,443,435
4899,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next,404,Not Found,378,361,9
4900,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static,404,Not Found,388,361,9
4901,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/1o1wrvvhjf0i_.js,200,OK,374,444,2656
4902,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/117ikqmffwu7c.js,200,OK,394,444,3855
4903,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/3-xpmlk5hluyb.js,200,OK,577,448,129336
4904,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/1r1n67o63_hi9.js,200,OK,373,444,2686
4905,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/29onmyeuwxtah.js,200,OK,392,444,2783
4906,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/,200,OK,746,534,40580
4907,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/turbopack-3f9dlf6wkixxm.js,200,OK,373,445,9754
4908,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/?_rsc=tXyZJ52UQVBCVsD3,200,OK,382,428,881
4910,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/3byuobrkyz9bj.js,200,OK,609,448,229156
4911,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks,404,Not Found,388,361,9
4912,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:09 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/1anzu2ub5yuwq.js,200,OK,631,448,252239
4913,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/checkout,200,OK,672,533,9445
4914,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/139jb8ldphrjq.js,200,OK,693,448,407239
4915,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/11be91k_gj8bl.js,200,OK,463,446,30708
4916,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/2mmpezlrfmbu5.js,200,OK,446,446,34718
4917,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/0c8dxi1n9cwvo.js,200,OK,454,446,30789
4918,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/41e51xi0jg3r5.js,200,OK,338,443,435
4919,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/310vm2bl3xxpt.js,200,OK,661,445,5364
4920,Mon Sep 07 17:14:08 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,POST,https://tfctest-003-production.up.railway.app/user/054dc930-e12d-4c0d-9a62-90bfe72bc4ab,200,OK,1630,445,5867
4922,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next,404,Not Found,373,361,9
4923,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/2-asbtym1dph6.css,200,OK,619,432,16456
4924,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static,404,Not Found,388,361,9
4925,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/1o1wrvvhjf0i_.js,200,OK,386,444,2656
4926,Mon Sep 07 17:14:08 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,POST,https://tfctest-003-production.up.railway.app/checkout,200,OK,1923,508,4970
4927,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/117ikqmffwu7c.js,200,OK,385,444,3855
4929,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app,200,OK,676,534,40580
4930,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/29onmyeuwxtah.js,200,OK,376,444,2783
4931,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/1r1n67o63_hi9.js,200,OK,403,444,2686
4932,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/turbopack-3f9dlf6wkixxm.js,200,OK,378,445,9754
4933,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/41e51xi0jg3r5.js,200,OK,232,443,435
4934,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/?_rsc=tXyZJ52UQVBCVsD3,200,OK,396,428,998
4936,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks,404,Not Found,386,361,9
4937,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/3-xpmlk5hluyb.js,200,OK,567,448,129336
4938,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/11be91k_gj8bl.js,200,OK,445,446,30708
4939,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/2mmpezlrfmbu5.js,200,OK,451,446,34718
4940,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/310vm2bl3xxpt.js,200,OK,376,445,5364
4941,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/0c8dxi1n9cwvo.js,200,OK,451,446,30789
4942,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/3byuobrkyz9bj.js,200,OK,601,448,229156
4943,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/41e51xi0jg3r5.js,200,OK,220,443,435
4944,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/,200,OK,690,534,40580
4945,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next,404,Not Found,386,361,9
4946,Mon Sep 07 17:14:09 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/1anzu2ub5yuwq.js,200,OK,605,448,252239
4947,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/1o1wrvvhjf0i_.js,200,OK,385,444,2656
4948,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static,404,Not Found,387,361,9
4949,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/2-asbtym1dph6.css,200,OK,438,432,16456
4950,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/117ikqmffwu7c.js,200,OK,394,444,3855
4951,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/checkout,200,OK,632,533,9445
4952,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/29onmyeuwxtah.js,200,OK,398,444,2783
4953,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/1r1n67o63_hi9.js,200,OK,402,444,2686
4954,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/turbopack-3f9dlf6wkixxm.js,200,OK,393,445,9754
4955,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/139jb8ldphrjq.js,200,OK,686,448,407239
4956,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/?_rsc=tXyZJ52UQVBCVsD3,200,OK,405,428,998
4958,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks,404,Not Found,423,361,9
4959,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/41e51xi0jg3r5.js,200,OK,238,443,435
4960,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/310vm2bl3xxpt.js,200,OK,396,445,5364
4961,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app,200,OK,693,534,40580
4962,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/11be91k_gj8bl.js,200,OK,454,446,30708
4963,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/0c8dxi1n9cwvo.js,200,OK,445,446,30789
4964,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/1o1wrvvhjf0i_.js,200,OK,382,444,2656
4965,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/2mmpezlrfmbu5.js,200,OK,473,446,34718
4966,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static,404,Not Found,385,361,9
4967,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:10 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/3-xpmlk5hluyb.js,200,OK,575,448,129336
4968,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/41e51xi0jg3r5.js,200,OK,225,443,435
4969,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/117ikqmffwu7c.js,200,OK,387,444,3855
4970,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next,404,Not Found,451,361,9
4971,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/2-asbtym1dph6.css,200,OK,428,432,16456
4972,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/1r1n67o63_hi9.js,200,OK,390,444,2686
4973,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/turbopack-3f9dlf6wkixxm.js,200,OK,394,445,9754
4974,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/29onmyeuwxtah.js,200,OK,407,444,2783
4975,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/3byuobrkyz9bj.js,200,OK,597,448,229156
4976,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/?_rsc=tXyZJ52UQVBCVsD3,200,OK,394,428,998
4978,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks,404,Not Found,387,361,9
4979,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/1anzu2ub5yuwq.js,200,OK,622,448,252239
4980,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static,404,Not Found,383,361,9
4981,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/310vm2bl3xxpt.js,200,OK,381,445,5364
4982,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/,200,OK,715,534,40580
4983,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/checkout,200,OK,624,533,9445
4984,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/41e51xi0jg3r5.js,200,OK,220,443,435
4985,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/117ikqmffwu7c.js,200,OK,378,444,3855
4986,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/1o1wrvvhjf0i_.js,200,OK,395,444,2656
4987,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,POST,https://tfctest-003-production.up.railway.app/user/054dc930-e12d-4c0d-9a62-90bfe72bc4ab,200,OK,1244,445,5865
4989,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/11be91k_gj8bl.js,200,OK,452,446,30708
4990,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next,404,Not Found,387,361,9
4991,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/139jb8ldphrjq.js,200,OK,680,448,407239
4992,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/0c8dxi1n9cwvo.js,200,OK,458,446,30789
4993,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/1r1n67o63_hi9.js,200,OK,383,444,2686
4994,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/turbopack-3f9dlf6wkixxm.js,200,OK,385,445,9754
4995,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/2mmpezlrfmbu5.js,200,OK,456,446,34718
4996,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/2-asbtym1dph6.css,200,OK,437,432,16456
4997,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks,404,Not Found,377,361,9
4998,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/?_rsc=tXyZJ52UQVBCVsD3,200,OK,390,428,998
5000,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app,200,OK,728,534,40580
5001,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/29onmyeuwxtah.js,200,OK,607,444,2783
5002,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static,404,Not Found,330,361,9
5003,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/41e51xi0jg3r5.js,200,OK,369,443,435
5004,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/3byuobrkyz9bj.js,200,OK,682,448,229156
5005,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next,404,Not Found,406,361,9
5006,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/1r1n67o63_hi9.js,200,OK,383,444,2686
5007,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/117ikqmffwu7c.js,200,OK,435,444,3855
5008,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/turbopack-3f9dlf6wkixxm.js,200,OK,396,445,9754
5009,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/3-xpmlk5hluyb.js,200,OK,896,448,129336
5010,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/2mmpezlrfmbu5.js,200,OK,454,446,34718
5011,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/11be91k_gj8bl.js,200,OK,493,446,30708
5012,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/310vm2bl3xxpt.js,200,OK,521,445,5364
5013,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/1anzu2ub5yuwq.js,200,OK,735,448,252239
5014,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/1o1wrvvhjf0i_.js,200,OK,546,444,2656
5015,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks,404,Not Found,422,361,9
5016,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/2-asbtym1dph6.css,200,OK,483,432,16456
5017,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/0c8dxi1n9cwvo.js,200,OK,547,446,30789
5018,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:11 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/41e51xi0jg3r5.js,200,OK,225,443,435
5019,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:12 BDT 2026,GET,https://tfctest-003-production.up.railway.app/checkout,200,OK,641,533,9445
5020,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:12 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/29onmyeuwxtah.js,200,OK,385,444,2783
5021,Mon Sep 07 17:14:10 BDT 2026,Mon Sep 07 17:14:12 BDT 2026,POST,https://tfctest-003-production.up.railway.app/checkout,200,OK,1826,508,4970
5023,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:12 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static,404,Not Found,373,361,9
5024,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:12 BDT 2026,GET,https://tfctest-003-production.up.railway.app/,200,OK,701,534,40580
5025,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:12 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/139jb8ldphrjq.js,200,OK,673,448,407239
5026,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:12 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/117ikqmffwu7c.js,200,OK,371,444,3855
5027,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:12 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/1r1n67o63_hi9.js,200,OK,381,444,2686
5028,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:12 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next,404,Not Found,388,361,9
5029,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:12 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/turbopack-3f9dlf6wkixxm.js,200,OK,386,445,9754
5030,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:12 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/1o1wrvvhjf0i_.js,200,OK,377,444,2656
5031,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:12 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks,404,Not Found,380,361,9
5032,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:12 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/310vm2bl3xxpt.js,200,OK,421,445,5364
5033,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:12 BDT 2026,GET,https://tfctest-003-production.up.railway.app/checkout?_rsc=O5xA53AAoqK4V3wy,200,OK,623,429,2403
5035,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:12 BDT 2026,GET,https://tfctest-003-production.up.railway.app,200,OK,694,534,40580
5036,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:12 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/2mmpezlrfmbu5.js,200,OK,462,446,34718
5037,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:12 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/11be91k_gj8bl.js,200,OK,488,446,30708
5038,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:12 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/2-asbtym1dph6.css,200,OK,438,432,16456
5039,Mon Sep 07 17:14:11 BDT 2026,Mon Sep 07 17:14:12 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/3byuobrkyz9bj.js,200,OK,602,448,229156
5040,Mon Sep 07 17:14:12 BDT 2026,Mon Sep 07 17:14:12 BDT 2026,GET,https://tfctest-003-production.up.railway.app/_next/static/chunks/29onmyeuwxtah.js,200,OK,378,444,2783
